-1.72629,0.050462,-1.80003
-1.72635,0.0504804,-1.80016
-1.72644,0.05051,-1.80029
-1.72655,0.0505481,-1.80042
-1.72669,0.0505968,-1.80056
-1.72686,0.0506562,-1.80069
-1.72706,0.050725,-1.80083
-1.72728,0.0508016,-1.80096
-1.72752,0.0508888,-1.8011
-1.7278,0.0509857,-1.80124
-1.7281,0.0510923,-1.80138
-1.72843,0.0512093,-1.80152
-1.72878,0.051337,-1.80167
-1.72916,0.0514728,-1.80181
-1.72957,0.0516191,-1.80196
-1.73002,0.0517785,-1.80211
-1.73048,0.0519443,-1.80226
-1.73096,0.0521188,-1.80241
-1.73149,0.0523092,-1.80257
-1.73203,0.0525011,-1.80272
-1.73263,0.0527185,-1.80288
-1.73319,0.0529226,-1.80302
-1.73382,0.0531491,-1.80318
-1.72987,0.0527706,-1.8034
-1.73044,0.0529854,-1.80354
-1.7311,0.053234,-1.8037
-1.7318,0.0534971,-1.80386
-1.7325,0.0537614,-1.80402
-1.73326,0.0540437,-1.80418
-1.73401,0.0543273,-1.80434
-1.73482,0.0546277,-1.8045
-1.73562,0.0549296,-1.80466
-1.73647,0.0552452,-1.80483
-1.73735,0.055573,-1.80499
-1.73826,0.0559104,-1.80516
-1.73916,0.0562473,-1.80532
-1.74011,0.0566015,-1.80549
-1.74108,0.0569639,-1.80566
-1.74209,0.0573386,-1.80583
-1.74315,0.0577342,-1.806
-1.74416,0.0581145,-1.80617
-1.73953,0.0569758,-1.80429
-1.74055,0.0573616,-1.80446
-1.74158,0.057749,-1.80462
-1.74263,0.0581437,-1.80479
-1.74373,0.0585591,-1.80496
-1.74483,0.0589731,-1.80513
-1.74597,0.0593994,-1.8053
-1.74714,0.0598388,-1.80547
-1.74833,0.0602841,-1.80565
-1.74953,0.0607363,-1.80582
-1.75076,0.0611955,-1.806
-1.75202,0.0616688,-1.80618
-1.7533,0.0621512,-1.80636
-1.7546,0.0626388,-1.80653
-1.75593,0.0631385,-1.80671
-1.7573,0.0636502,-1.8069
-1.75868,0.0641669,-1.80708
-1.76007,0.0646906,-1.80726
-1.7615,0.0652263,-1.80745
-1.75419,0.0628223,-1.8021
-1.75544,0.0632854,-1.80226
-1.75669,0.0637479,-1.80242
-1.75799,0.0642261,-1.80259
-1.75931,0.0647166,-1.80275
-1.76066,0.065215,-1.80292
-1.76202,0.0657198,-1.80309
-1.7634,0.0662319,-1.80326
-1.7648,0.066752,-1.80344
-1.76625,0.0672901,-1.80361
-1.76769,0.0678226,-1.80378
-1.76914,0.068362,-1.80396
-1.77063,0.0689134,-1.80413
-1.77216,0.0694814,-1.80431
-1.77368,0.0700406,-1.80448
-1.77524,0.0706203,-1.80466
-1.7768,0.071197,-1.80484
-1.77839,0.0717894,-1.80501
-1.78002,0.0723934,-1.8052
-1.78166,0.0730031,-1.80538
-1.78336,0.0736349,-1.80556
-1.76968,0.0683602,-1.79611
-1.77093,0.068815,-1.79625
-1.77221,0.0692823,-1.79639
-1.77346,0.0697408,-1.79653
-1.77476,0.0702137,-1.79668
-1.77608,0.0706935,-1.79682
-1.7774,0.0711755,-1.79697
-1.77875,0.0716684,-1.79711
-1.78011,0.0721618,-1.79726
-1.78148,0.0726636,-1.79741
-1.78288,0.0731695,-1.79755
-1.78429,0.0736833,-1.7977
-1.78573,0.0742046,-1.79785
-1.78717,0.0747275,-1.798
-1.78863,0.0752581,-1.79815
-1.7901,0.0757932,-1.7983
-1.79161,0.0763415,-1.79845
-1.79313,0.0768933,-1.7986
-1.79464,0.0774383,-1.79875
-1.77815,0.0706814,-1.78859
-1.77924,0.0710676,-1.78869
-1.78031,0.0714441,-1.7888
-1.78136,0.0718155,-1.7889
-1.78244,0.0722,-1.78901
-1.78355,0.0725896,-1.78912
-1.78467,0.0729846,-1.78923
-1.78578,0.0733775,-1.78933
-1.78692,0.0737798,-1.78944
-1.78808,0.0741911,-1.78956
-1.78924,0.0746031,-1.78967
-1.7904,0.0750146,-1.78978
-1.79159,0.0754347,-1.7899
-1.79277,0.0758502,-1.79001
-1.79397,0.0762724,-1.79013
-1.79519,0.0767016,-1.79024
-1.79647,0.0771485,-1.79036
-1.79769,0.0775773,-1.79048
-1.79893,0.0780147,-1.7906
-1.8002,0.0784577,-1.79072
-1.80154,0.0789281,-1.79085
-1.80276,0.0793592,-1.79096
-1.80414,0.0798434,-1.7911
-1.80535,0.0802688,-1.79121
-1.78313,0.0728105,-1.78154
-1.78378,0.0730628,-1.78162
-1.78456,0.0733627,-1.7817
-1.78536,0.0736685,-1.78179
-1.78616,0.0739755,-1.78187
-1.78698,0.0742877,-1.78196
-1.7878,0.0746014,-1.78205
-1.78861,0.0749123,-1.78213
-1.78944,0.0752303,-1.78222
-1.79026,0.0755444,-1.78231
-1.79111,0.0758708,-1.78239
-1.79196,0.0761996,-1.78248
-1.79281,0.0765235,-1.78257
-1.79369,0.076863,-1.78266
