3.67467,6.89502,-60.2263
3.68423,6.924,-60.2261
3.69367,6.95307,-60.2261
3.70287,6.98181,-60.2261
3.71217,7.01026,-60.2257
3.72174,7.03876,-60.2256
3.73144,7.06703,-60.226
3.74146,7.09542,-60.2254
3.75162,7.12409,-60.2255
3.76174,7.15264,-60.2257
3.7716,7.18109,-60.2249
3.78133,7.20942,-60.2252
3.79106,7.23793,-60.2255
3.80072,7.26657,-60.2254
3.81069,7.29508,-60.2257
3.82087,7.3237,-60.2254
3.83114,7.35232,-60.2253
3.84163,7.3811,-60.2249
3.85226,7.40984,-60.2244
3.8633,7.43861,-60.2241
3.87461,7.46749,-60.2237
3.8859,7.49623,-60.2232
3.89737,7.5251,-60.2224
3.90905,7.55394,-60.2224
3.92048,7.58299,-60.2219
3.93152,7.61229,-60.2211
3.94272,7.64131,-60.2217
3.95364,7.67019,-60.2216
3.96427,7.69902,-60.2213
3.97506,7.72765,-60.2212
3.98616,7.7563,-60.221
3.99728,7.78484,-60.2211
4.00851,7.81345,-60.2211
4.0203,7.84169,-60.2214
4.03235,7.87027,-60.2213
4.04393,7.89921,-60.2213
4.05538,7.92807,-60.2221
4.0667,7.95697,-60.2222
4.07786,7.98555,-60.2227
4.08924,8.01412,-60.2233
4.10072,8.04324,-60.224
4.11209,8.0727,-60.225
4.12343,8.10252,-60.2259
4.13256,8.13133,-60.2274
4.14384,8.16082,-60.2282
4.15506,8.19044,-60.2291
4.16631,8.22048,-60.2305
4.17773,8.25092,-60.2316
4.18901,8.28126,-60.2328
4.20002,8.31163,-60.2337
4.21093,8.34187,-60.2343
4.22181,8.37242,-60.2355
4.23239,8.40332,-60.2367
4.24259,8.43433,-60.2378
4.25254,8.46492,-60.2393
4.26237,8.49504,-60.2399
4.27219,8.5254,-60.2401
4.28208,8.55563,-60.2415
4.29175,8.58589,-60.2422
4.30139,8.61606,-60.2423
4.31142,8.64575,-60.2427
4.32189,8.67518,-60.2423
4.33241,8.70455,-60.2414
4.34307,8.73404,-60.241
4.35352,8.76316,-60.2406
4.36379,8.79226,-60.2392
4.37394,8.82144,-60.2382
4.38385,8.85082,-60.2378
4.39359,8.88037,-60.2371
4.40295,8.91002,-60.2367
4.41247,8.93965,-60.2356
4.42227,8.96935,-60.2344
4.43175,8.99926,-60.2338
4.44152,9.02927,-60.2322
4.45121,9.05908,-60.2304
4.46115,9.08883,-60.2293
4.4708,9.11854,-60.2276
4.48043,9.14816,-60.2258
4.49032,9.17798,-60.2242
4.4999,9.2081,-60.2226
4.50928,9.23794,-60.2207
4.51843,9.26774,-60.2191
4.52746,9.29782,-60.2181
4.53655,9.32845,-60.2167
4.54571,9.3589,-60.2153
4.5549,9.38908,-60.2139
4.56466,9.41914,-60.2125
4.57444,9.44918,-60.211
4.5844,9.47926,-60.2096
4.59439,9.50914,-60.2083
4.60449,9.5389,-60.207
4.61465,9.5686,-60.2059
4.62473,9.5986,-60.2048
4.63507,9.62879,-60.2039
4.64561,9.65881,-60.2029
4.65653,9.68911,-60.2018
4.66734,9.71932,-60.201
4.67827,9.74942,-60.1998
4.68954,9.77935,-60.1994
4.70074,9.80927,-60.1989
4.71201,9.83959,-60.1974
4.72332,9.86986,-60.197
4.73462,9.90023,-60.1963
4.74591,9.9305,-60.1949
4.75734,9.96064,-60.1939
4.76891,9.99117,-60.193
4.78066,10.0217,-60.1923
4.79241,10.0521,-60.1909
4.80409,10.0825,-60.1898
4.8157,10.1128,-60.1889
4.82698,10.1431,-60.1872
4.83838,10.1734,-60.1864
4.84957,10.2039,-60.1853
4.86041,10.2348,-60.1834
4.87083,10.2654,-60.1826
4.88138,10.2961,-60.1812
4.89182,10.3263,-60.18
4.90233,10.3565,-60.1784
4.9129,10.3869,-60.1768
4.92349,10.4174,-60.1757
4.93404,10.4476,-60.1736
4.94456,10.4775,-60.172
4.95495,10.5077,-60.1708
4.96492,10.5382,-60.1689
4.97476,10.5686,-60.167
4.98465,10.5991,-60.1656
4.99433,10.6296,-60.1638
5.00396,10.6602,-60.1621
5.01369,10.6909,-60.1609
5.0234,10.7215,-60.1593
5.03312,10.7518,-60.1576
5.04261,10.7823,-60.1557
5.052,10.8128,-60.1539
5.06138,10.8431,-60.152
5.07058,10.8735,-60.1503
5.07977,10.9039,-60.1487
5.08902,10.9342,-60.1465
5.09815,10.9649,-60.1446
5.1072,10.9957,-60.1429
5.1163,11.0261,-60.1405
5.12579,11.0563,-60.1385
5.1354,11.0867,-60.1363
5.14514,11.1174,-60.1337
5.15132,11.1458,-60.1316
5.16058,11.1756,-60.1292
5.16981,11.2057,-60.127
5.17896,11.236,-60.1242
5.1882,11.2664,-60.1214
5.19753,11.2968,-60.1187
5.20702,11.327,-60.1155
5.21691,11.3572,-60.1125
5.22712,11.3874,-60.1097
5.23742,11.4178,-60.106
5.24753,11.4478,-60.103
5.25769,11.4773,-60.0996
5.268,11.507,-60.0962
5.27823,11.5371,-60.0936
5.28837,11.5678,-60.0901
